
******************************************************************************

       Photoionization cross-sections for O III

>> Data is from the Opacity project
>>   Verner high energy tail included for gnd level
>>   Smoothed with a gausian of width  499 km/sec

          Types of cross sections included:
         -----------------------------------

           1 - Seaton formula fit [sigma_o,alpha,beta]                  
          20 - Opacity Project: smoothed [number of data pairs]         

 [Reference] O\,{\sc iii} photoionization data from \citep{LPS89_OIII_phot}.

******************************************************************************

14-Mar-2002                             !Date
 1.44044D+00 1.567D+00
 1.62001D+00 1.350D+00
 1.94269D+00 1.187D+00
 1.96058D+00 1.133D+00
 1.97863D+00 1.040D+00
 1.99851D+00 8.814D-01
 2.03379D+00 5.178D-01
 2.05251D+00 3.619D-01
 2.06452D+00 2.976D-01
 2.07314D+00 2.624D-01
 2.08874D+00 2.322D-01
 2.10271D+00 2.279D-01
 2.12738D+00 2.462D-01
 2.26080D+00 4.125D-01
 2.26646D+00 3.922D-01
 2.27782D+00 2.925D-01
 2.28161D+00 2.796D-01
 2.28542D+00 2.910D-01
 2.29496D+00 3.554D-01
 2.30262D+00 3.847D-01
 2.33158D+00 4.222D-01
 2.34522D+00 4.038D-01
 2.34913D+00 3.837D-01
 2.35894D+00 3.059D-01
 2.36484D+00 2.853D-01
 2.38066D+00 3.485D-01
 2.39658D+00 3.736D-01
 2.42875D+00 3.903D-01
 2.51944D+00 3.983D-01
 2.74750D+00 3.698D-01
 2.76818D+00 3.784D-01
 2.90040D+00 3.527D-01
 3.46654D+00 2.752D-01
 3.86956D+00 2.379D-01
 4.04091D+00 2.335D-01
 4.11224D+00 2.435D-01
 4.14319D+00 2.592D-01
 4.17090D+00 2.946D-01
 4.19180D+00 3.583D-01
 4.19879D+00 3.710D-01
 4.20580D+00 3.488D-01
 4.20930D+00 3.206D-01
 4.21984D+00 2.079D-01
 4.22336D+00 1.780D-01
 4.22687D+00 1.565D-01
 4.23040D+00 1.428D-01
 4.23392D+00 1.354D-01
 4.24099D+00 1.317D-01
 4.27647D+00 1.502D-01
 4.31944D+00 1.621D-01
 4.40302D+00 1.682D-01
 4.95604D+00 1.531D-01
 5.06458D+00 1.420D-01
 5.39117D+00 1.256D-01
 5.44988D+00 1.197D-01
 5.48633D+00 1.083D-01
 5.50006D+00 9.628D-02
 5.51383D+00 7.813D-02
 5.52302D+00 7.284D-02
 5.53224D+00 7.903D-02
 5.55533D+00 1.093D-01
 5.56923D+00 1.211D-01
 5.58317D+00 1.253D-01
 5.66754D+00 1.305D-01
 5.70069D+00 1.511D-01
 5.71020D+00 1.438D-01
 5.72926D+00 1.098D-01
 5.73882D+00 1.059D-01
 5.79166D+00 1.186D-01
 5.82068D+00 1.086D-01
 5.84986D+00 1.048D-01
 5.88408D+00 1.134D-01
 6.07842D+00 1.059D-01
 6.15487D+00 1.085D-01
 6.20120D+00 1.171D-01
 6.26873D+00 1.479D-01
 6.29490D+00 1.530D-01
 6.40068D+00 1.280D-01
 6.45962D+00 1.200D-01
 6.50282D+00 1.183D-01
 6.54085D+00 1.223D-01
 6.56816D+00 1.332D-01
 6.57912D+00 1.238D-01
 6.59558D+00 8.804D-02
 6.60108D+00 8.100D-02
 6.60658D+00 7.831D-02
 6.64523D+00 8.939D-02
 6.70641D+00 9.316D-02
 6.95684D+00 9.192D-02
 6.98589D+00 9.340D-02
 7.01505D+00 1.031D-01
 7.04434D+00 8.822D-02
 7.06786D+00 8.613D-02
 7.24675D+00 8.811D-02
 7.29522D+00 9.390D-02
 7.30739D+00 9.071D-02
 7.31348D+00 8.624D-02
 7.33178D+00 6.400D-02
 7.33789D+00 5.967D-02
 7.34401D+00 5.936D-02
 7.36853D+00 7.164D-02
 7.42399D+00 7.612D-02
 7.70764D+00 8.070D-02
 7.73981D+00 8.760D-02
 7.75919D+00 1.043D-01
 7.76565D+00 1.073D-01
 7.77213D+00 1.041D-01
 7.79158D+00 7.331D-02
 7.79807D+00 6.793D-02
 7.80457D+00 6.625D-02
 7.86987D+00 7.220D-02
 7.99545D+00 7.644D-02
 8.01546D+00 7.546D-02
 8.02883D+00 7.269D-02
 8.04893D+00 6.217D-02
 8.05563D+00 5.648D-02
 8.07580D+00 3.635D-02
 8.08253D+00 3.073D-02
 8.08927D+00 2.661D-02
 8.09601D+00 2.422D-02
 8.10276D+00 2.350D-02
 8.10951D+00 2.414D-02
 8.11627D+00 2.575D-02
 8.12981D+00 3.042D-02
 8.17056D+00 4.678D-02
 8.18418D+00 4.857D-02
 8.21150D+00 4.335D-02
 8.22520D+00 4.284D-02
 8.28711D+00 4.759D-02
 8.39833D+00 5.138D-02
 8.42636D+00 5.459D-02
 8.44042D+00 5.972D-02
 8.44746D+00 6.479D-02
 8.45450D+00 7.261D-02
 8.46860D+00 9.378D-02
 8.47566D+00 1.009D-01
 8.48272D+00 1.011D-01
 8.48979D+00 9.391D-02
 8.50395D+00 7.135D-02
 8.51104D+00 6.268D-02
 8.51814D+00 5.707D-02
 8.53234D+00 5.194D-02
 8.56083D+00 4.921D-02
 8.69019D+00 4.363D-02
 8.69743D+00 4.389D-02
 8.72647D+00 4.934D-02
 8.76290D+00 4.267D-02
 8.82151D+00 4.129D-02
 8.83622D+00 4.225D-02
 8.84358D+00 4.545D-02
 8.85096D+00 5.468D-02
 8.85833D+00 7.503D-02
 8.86572D+00 1.084D-01
 8.87311D+00 1.461D-01
 8.88050D+00 1.698D-01
 8.88790D+00 1.644D-01
 8.89532D+00 1.330D-01
 8.90273D+00 9.356D-02
 8.91015D+00 6.265D-02
 8.91757D+00 4.532D-02
 8.92501D+00 3.790D-02
 8.93245D+00 3.531D-02
 8.98470D+00 3.346D-02
 8.99969D+00 3.398D-02
 9.00718D+00 3.556D-02
 9.01470D+00 4.062D-02
 9.02221D+00 5.434D-02
 9.02973D+00 8.510D-02
 9.03726D+00 1.412D-01
 9.04479D+00 2.237D-01
 9.05233D+00 3.179D-01
 9.05988D+00 3.941D-01
 9.06743D+00 4.228D-01
 9.07499D+00 3.979D-01
 9.09012D+00 3.020D-01
 9.09770D+00 3.041D-01
 9.10528D+00 4.048D-01
 9.11287D+00 8.420D-01
 9.12047D+00 2.601D+00
 9.12807D+00 8.710D+00
 9.13568D+00 2.566D+01
 9.14329D+00 6.148D+01
 9.15092D+00 1.172D+02
 9.15854D+00 1.758D+02
 9.16618D+00 2.072D+02
 9.17382D+00 1.918D+02
 9.18147D+00 1.395D+02
 9.18912D+00 8.019D+01
 9.19678D+00 3.673D+01
 9.20444D+00 1.380D+01
 9.21212D+00 4.602D+00
 9.21979D+00 1.672D+00
 9.22748D+00 8.551D-01
 9.23517D+00 6.084D-01
 9.24287D+00 5.066D-01
 9.25057D+00 4.566D-01
 9.25829D+00 4.380D-01
 9.27373D+00 4.323D-01
 9.28146D+00 4.038D-01
 9.30469D+00 2.229D-01
 9.31244D+00 1.860D-01
 9.32021D+00 1.661D-01
 9.32797D+00 1.554D-01
 9.34353D+00 1.454D-01
 9.38254D+00 1.597D-01
 9.40602D+00 1.556D-01
 9.41386D+00 1.518D-01
 9.42171D+00 1.421D-01
 9.42956D+00 1.228D-01
 9.43742D+00 9.394D-02
 9.44529D+00 6.127D-02
 9.45316D+00 3.317D-02
 9.46104D+00 1.463D-02
 9.46893D+00 5.199D-03
 9.47682D+00 1.477D-03
 9.48472D+00 3.351D-04
 9.49263D+00 6.090D-05
 9.50054D+00 9.509D-06
 9.50846D+00 1.940D-06
 9.51638D+00 1.027D-06
 9.52432D+00 1.000D-06
 9.54020D+00 1.000D-06
 9.55612D+00 1.000D-06
 9.56408D+00 1.000D-06
 9.57205D+00 1.000D-06
 9.58003D+00 1.000D-06
 9.60401D+00 1.000D-06
 9.61201D+00 1.000D-06
 9.62003D+00 1.000D-06
 9.62804D+00 1.000D-06
 9.63607D+00 1.000D-06
 9.65214D+00 1.000D-06
 9.66824D+00 1.000D-06
 9.67630D+00 1.000D-06
 9.69243D+00 1.000D-06
 9.70052D+00 1.000D-06
 9.70860D+00 1.000D-06
 9.71669D+00 1.000D-06
 9.72479D+00 1.000D-06
 9.73290D+00 1.000D-06
 9.74913D+00 1.000D-06
 9.76539D+00 1.000D-06
 9.77353D+00 1.000D-06
 9.78168D+00 1.000D-06
 9.78983D+00 1.000D-06
 9.79799D+00 1.000D-06
 9.80616D+00 1.000D-06
 9.81434D+00 1.000D-06
 9.82251D+00 1.000D-06
 9.83070D+00 1.000D-06
 9.83890D+00 1.000D-06
 9.84710D+00 1.000D-06
 9.86352D+00 1.000D-06
 9.87174D+00 1.000D-06
 9.87997D+00 1.000D-06
 9.88821D+00 1.000D-06
 9.89645D+00 1.043D-06
 9.90470D+00 1.643D-06
 9.91296D+00 6.672D-06
 9.92122D+00 3.941D-05
 9.92949D+00 2.061D-04
 9.93776D+00 8.680D-04
 9.94605D+00 2.927D-03
 9.95434D+00 7.932D-03
 9.96264D+00 1.747D-02
 9.97094D+00 3.171D-02
 9.97926D+00 4.837D-02
 9.98757D+00 6.365D-02
 9.99590D+00 7.463D-02
 1.00042D+01 8.077D-02
 1.00126D+01 8.342D-02
 1.00544D+01 8.518D-02
 1.00879D+01 9.035D-02
 1.01048D+01 8.728D-02
 1.01301D+01 7.552D-02
 1.01469D+01 7.314D-02
 1.02404D+01 7.753D-02
 1.02917D+01 8.490D-02
 1.03605D+01 1.093D-01
 1.03865D+01 1.129D-01
 1.04124D+01 1.080D-01
 1.04734D+01 8.568D-02
 1.04908D+01 7.660D-02
 1.05171D+01 5.979D-02
 1.05259D+01 5.693D-02
 1.05346D+01 5.681D-02
 1.05522D+01 6.252D-02
 1.05786D+01 7.516D-02
 1.05962D+01 8.091D-02
 1.06582D+01 7.148D-02
 1.08826D+01 6.859D-02
 1.09371D+01 7.041D-02
 1.09736D+01 7.718D-02
 1.09828D+01 7.680D-02
 1.10194D+01 6.760D-02
 1.10470D+01 6.648D-02
 1.11024D+01 6.670D-02
 1.11395D+01 6.528D-02
 1.11860D+01 5.555D-02
 1.12233D+01 5.871D-02
 1.12420D+01 6.257D-02
 1.12514D+01 6.718D-02
 1.12795D+01 8.793D-02
 1.12889D+01 9.063D-02
 1.13455D+01 7.826D-02
 1.14214D+01 7.527D-02
 1.14691D+01 7.761D-02
 1.15074D+01 8.735D-02
 1.15170D+01 8.758D-02
 1.15554D+01 7.824D-02
 1.16037D+01 8.273D-02
 1.16327D+01 8.881D-02
 1.16521D+01 9.779D-02
 1.16618D+01 1.066D-01
 1.16910D+01 1.501D-01
 1.17007D+01 1.526D-01
 1.17105D+01 1.398D-01
 1.17300D+01 9.486D-02
 1.17398D+01 8.070D-02
 1.17496D+01 7.547D-02
 1.17692D+01 7.938D-02
 1.17986D+01 9.415D-02
 1.18085D+01 1.027D-01
 1.18183D+01 1.176D-01
 1.18282D+01 1.433D-01
 1.18479D+01 2.213D-01
 1.18578D+01 2.502D-01
 1.18677D+01 2.567D-01
 1.18875D+01 2.370D-01
 1.18974D+01 2.504D-01
 1.19073D+01 3.200D-01
 1.19172D+01 5.802D-01
 1.19271D+01 1.560D+00
 1.19371D+01 4.806D+00
 1.19470D+01 1.342D+01
 1.19570D+01 3.082D+01
 1.19769D+01 8.142D+01
 1.19869D+01 9.233D+01
 1.19969D+01 8.230D+01
 1.20169D+01 3.250D+01
 1.20269D+01 1.497D+01
 1.20370D+01 6.050D+00
 1.20470D+01 2.417D+00
 1.20570D+01 1.085D+00
 1.20671D+01 5.851D-01
 1.20771D+01 4.012D-01
 1.20872D+01 3.495D-01
 1.21074D+01 3.171D-01
 1.21377D+01 1.985D-01
 1.21478D+01 1.766D-01
 1.21579D+01 1.669D-01
 1.21782D+01 1.645D-01
 1.21883D+01 1.570D-01
 1.21985D+01 1.367D-01
 1.22087D+01 1.052D-01
 1.22188D+01 7.009D-02
 1.22290D+01 3.983D-02
 1.22392D+01 1.907D-02
 1.22494D+01 7.589D-03
 1.22596D+01 2.482D-03
 1.22699D+01 6.594D-04
 1.22801D+01 1.419D-04
 1.22903D+01 2.504D-05
 1.23006D+01 4.256D-06
 1.23108D+01 1.320D-06
 1.23211D+01 1.000D-06
 1.23314D+01 1.000D-06
 1.23416D+01 1.000D-06
 1.23519D+01 1.000D-06
 1.23622D+01 1.000D-06
 1.23725D+01 1.000D-06
 1.23932D+01 1.000D-06
 1.24035D+01 1.000D-06
 1.24138D+01 1.000D-06
 1.24242D+01 1.000D-06
 1.24345D+01 1.000D-06
 1.24449D+01 1.000D-06
 1.24553D+01 1.000D-06
 1.24656D+01 1.000D-06
 1.24864D+01 1.000D-06
 1.24969D+01 1.000D-06
 1.25073D+01 1.000D-06
 1.25177D+01 1.000D-06
 1.25281D+01 1.000D-06
 1.25386D+01 1.000D-06
 1.25490D+01 1.000D-06
 1.25595D+01 1.000D-06
 1.25699D+01 1.000D-06
 1.25804D+01 1.000D-06
 1.25909D+01 1.000D-06
 1.26014D+01 1.000D-06
 1.26329D+01 1.000D-06
 1.26435D+01 1.102D-06
 1.26540D+01 2.536D-06
 1.26646D+01 1.463D-05
 1.26751D+01 9.382D-05
 1.26857D+01 4.994D-04
 1.26963D+01 2.120D-03
 1.27068D+01 7.194D-03
 1.27174D+01 1.961D-02
 1.27280D+01 4.348D-02
 1.27386D+01 7.940D-02
 1.27599D+01 1.615D-01
 1.27705D+01 1.905D-01
 1.27812D+01 2.068D-01
 1.28132D+01 2.199D-01
 1.28238D+01 2.415D-01
 1.28345D+01 2.935D-01
 1.28559D+01 4.704D-01
 1.28667D+01 5.432D-01
 1.28774D+01 5.784D-01
 1.28881D+01 5.840D-01
 1.28989D+01 5.810D-01
 1.29204D+01 6.021D-01
 1.29419D+01 6.692D-01
 1.29635D+01 7.890D-01
 1.29743D+01 8.944D-01
 1.29851D+01 1.058D+00
 1.29959D+01 1.296D+00
 1.30176D+01 1.957D+00
 1.30393D+01 2.783D+00
 1.30502D+01 3.509D+00
 1.30611D+01 5.183D+00
 1.30720D+01 9.972D+00
 1.30829D+01 2.372D+01
 1.30938D+01 5.794D+01
 1.31047D+01 1.255D+02
 1.31265D+01 3.265D+02
 1.31375D+01 3.770D+02
 1.31484D+01 3.460D+02
 1.31594D+01 2.528D+02
 1.31704D+01 1.482D+02
 1.31813D+01 7.094D+01
 1.31923D+01 2.898D+01
 1.32033D+01 1.114D+01
 1.32143D+01 4.790D+00
 1.32253D+01 2.662D+00
 1.32364D+01 1.865D+00
 1.32474D+01 1.474D+00
 1.32584D+01 1.204D+00
 1.32806D+01 7.536D-01
 1.32916D+01 5.780D-01
 1.33027D+01 4.520D-01
 1.33138D+01 3.750D-01
 1.33249D+01 3.377D-01
 1.33471D+01 3.125D-01
 1.33582D+01 2.909D-01
 1.33694D+01 2.564D-01
 1.34140D+01 8.171D-02
 1.34252D+01 4.652D-02
 1.34364D+01 2.232D-02
 1.34476D+01 8.826D-03
 1.34588D+01 2.843D-03
 1.34700D+01 7.377D-04
 1.34812D+01 1.541D-04
 1.34925D+01 2.628D-05
 1.35037D+01 4.292D-06
 1.35150D+01 1.325D-06
 1.35262D+01 1.000D-06
 1.35375D+01 1.000D-06
 1.35488D+01 1.000D-06
 1.35714D+01 1.000D-06
 1.35940D+01 1.000D-06
 1.36054D+01 1.000D-06
 1.36167D+01 1.000D-06
 1.36281D+01 1.000D-06
 1.36394D+01 1.000D-06
 1.36508D+01 1.000D-06
 1.36622D+01 1.000D-06
 1.36736D+01 1.000D-06
 1.36964D+01 1.000D-06
 1.37192D+01 1.000D-06
 1.37306D+01 1.000D-06
 1.37421D+01 1.000D-06
 1.37535D+01 1.000D-06
 1.37650D+01 1.000D-06
 1.37765D+01 1.000D-06
 1.37880D+01 1.000D-06
 1.37995D+01 1.000D-06
 1.38110D+01 1.000D-06
 1.38225D+01 1.035D-06
 1.38340D+01 1.388D-06
 1.38455D+01 4.148D-06
 1.38571D+01 2.094D-05
 1.38686D+01 1.005D-04
 1.38802D+01 3.959D-04
 1.38917D+01 1.252D-03
 1.39033D+01 3.197D-03
 1.39149D+01 6.654D-03
 1.39265D+01 1.148D-02
 1.39381D+01 1.677D-02
 1.39497D+01 2.134D-02
 1.39614D+01 2.450D-02
 1.39730D+01 2.633D-02
 1.40197D+01 3.028D-02
 1.40430D+01 3.459D-02
 1.40547D+01 3.834D-02
 1.40665D+01 4.402D-02
 1.40782D+01 5.277D-02
 1.40899D+01 6.644D-02
 1.41017D+01 8.739D-02
 1.41134D+01 1.178D-01
 1.41487D+01 2.403D-01
 1.41605D+01 2.623D-01
 1.41723D+01 2.599D-01
 1.41842D+01 2.349D-01
 1.42078D+01 1.552D-01
 1.42196D+01 1.198D-01
 1.42315D+01 9.292D-02
 1.42434D+01 7.408D-02
 1.42552D+01 6.121D-02
 1.42671D+01 5.239D-02
 1.42790D+01 4.616D-02
 1.42909D+01 4.163D-02
 1.43028D+01 3.822D-02
 1.43386D+01 3.179D-02
 1.43745D+01 2.815D-02
 1.44466D+01 2.424D-02
 1.45674D+01 2.125D-02
 1.48369D+01 1.944D-02
 1.51619D+01 1.819D-02
 1.61261D+01 1.682D-02
 1.61665D+01 1.764D-02
 1.61800D+01 1.890D-02
 1.62205D+01 2.584D-02
 1.62340D+01 2.655D-02
 1.62475D+01 2.550D-02
 1.62882D+01 1.956D-02
 1.63153D+01 1.803D-02
 1.63971D+01 1.706D-02
 1.66588D+01 1.635D-02
 1.67144D+01 1.649D-02
 1.68402D+01 1.618D-02
 1.68823D+01 1.663D-02
 1.69105D+01 1.860D-02
 1.69246D+01 2.081D-02
 1.69528D+01 2.718D-02
 1.69669D+01 2.960D-02
 1.69811D+01 3.019D-02
 1.69952D+01 2.884D-02
 1.70378D+01 2.140D-02
 1.70662D+01 1.886D-02
 1.71232D+01 1.724D-02
 1.72377D+01 1.620D-02
 1.72664D+01 1.684D-02
 1.72808D+01 1.796D-02
 1.73241D+01 2.290D-02
 1.73385D+01 2.303D-02
 1.73819D+01 1.926D-02
 1.74254D+01 1.725D-02
 1.74836D+01 1.682D-02
 1.75566D+01 1.699D-02
 1.78516D+01 1.561D-02
 1.78814D+01 1.582D-02
 1.79411D+01 1.787D-02
 1.80160D+01 1.611D-02
 1.82425D+01 1.514D-02
 1.83340D+01 1.621D-02
 1.84105D+01 1.531D-02
 1.85182D+01 1.486D-02
 1.85955D+01 1.538D-02
 1.87199D+01 1.459D-02
 1.87511D+01 1.403D-02
 1.87667D+01 1.305D-02
 1.87824D+01 1.122D-02
 1.87980D+01 8.597D-03
 1.88137D+01 5.676D-03
 1.88294D+01 3.145D-03
 1.88451D+01 1.438D-03
 1.88608D+01 5.348D-04
 1.88765D+01 1.612D-04
 1.88922D+01 3.950D-05
 1.89080D+01 8.392D-06
 1.89238D+01 2.126D-06
 1.89395D+01 1.133D-06
 1.89553D+01 1.011D-06
 1.89711D+01 1.000D-06
 1.89869D+01 1.000D-06
 1.90028D+01 1.000D-06
 1.90186D+01 1.000D-06
 1.90503D+01 1.000D-06
 1.90821D+01 1.000D-06
 1.91139D+01 1.000D-06
 1.91298D+01 1.000D-06
 1.91458D+01 1.000D-06
 1.91617D+01 1.004D-06
 1.91777D+01 1.069D-06
 1.91937D+01 1.639D-06
 1.92097D+01 5.565D-06
 1.92257D+01 2.658D-05
 1.92418D+01 1.146D-04
 1.92578D+01 4.025D-04
 1.92738D+01 1.141D-03
 1.92899D+01 2.621D-03
 1.93060D+01 4.950D-03
 1.93382D+01 1.059D-02
 1.93543D+01 1.270D-02
 1.93704D+01 1.394D-02
 1.93866D+01 1.451D-02
 1.94189D+01 1.471D-02
 2.00436D+01 1.338D-02
 2.00770D+01 1.354D-02
 2.01440D+01 1.492D-02
 2.02619D+01 1.381D-02
 2.06711D+01 1.287D-02
 2.07747D+01 1.375D-02
 2.10711D+01 1.258D-02
 2.11767D+01 1.312D-02
 2.13539D+01 1.241D-02
 2.14252D+01 1.273D-02
 2.15326D+01 1.226D-02
 2.15685D+01 1.165D-02
 2.15865D+01 1.071D-02
 2.16044D+01 9.076D-03
 2.16405D+01 4.404D-03
 2.16585D+01 2.378D-03
 2.16766D+01 1.057D-03
 2.16946D+01 3.819D-04
 2.17127D+01 1.118D-04
 2.17308D+01 2.680D-05
 2.17489D+01 5.800D-06
 2.17671D+01 1.708D-06
 2.17852D+01 1.080D-06
 2.18034D+01 1.005D-06
 2.18215D+01 1.000D-06
 2.18397D+01 1.000D-06
 2.18579D+01 1.000D-06
 2.18762D+01 1.000D-06
 2.18944D+01 1.000D-06
 2.19126D+01 1.000D-06
 2.19309D+01 1.000D-06
 2.19492D+01 1.000D-06
 2.19675D+01 1.000D-06
 2.19858D+01 1.000D-06
 2.20225D+01 1.000D-06
 2.20408D+01 1.000D-06
 2.20592D+01 1.000D-06
 2.20776D+01 1.000D-06
 2.20960D+01 1.000D-06
 2.21144D+01 1.000D-06
 2.21513D+01 1.000D-06
 2.21698D+01 1.000D-06
 2.21882D+01 1.000D-06
 2.22067D+01 1.000D-06
 2.22252D+01 1.000D-06
 2.22438D+01 1.000D-06
 2.22623D+01 1.000D-06
 2.22809D+01 1.000D-06
 2.22994D+01 1.000D-06
 2.23180D+01 1.000D-06
 2.23366D+01 1.000D-06
 2.23552D+01 1.000D-06
 2.23739D+01 1.000D-06
 2.23925D+01 1.000D-06
 2.24112D+01 1.000D-06
 2.24299D+01 1.000D-06
 2.24486D+01 1.000D-06
 2.24673D+01 1.000D-06
 2.24860D+01 1.000D-06
 2.25048D+01 1.000D-06
 2.25235D+01 1.000D-06
 2.25423D+01 1.000D-06
 2.25611D+01 1.000D-06
 2.25987D+01 1.000D-06
 2.26364D+01 1.000D-06
 2.26553D+01 1.000D-06
 2.26741D+01 1.000D-06
 2.26931D+01 1.000D-06
 2.27120D+01 1.000D-06
 2.27309D+01 1.000D-06
 2.27498D+01 1.000D-06
 2.27688D+01 1.000D-06
 2.27878D+01 1.000D-06
 2.28068D+01 1.000D-06
 2.28258D+01 1.000D-06
 2.28448D+01 1.000D-06
 2.28639D+01 1.000D-06
 2.28829D+01 1.000D-06
 2.29020D+01 1.000D-06
 2.29211D+01 1.000D-06
 2.29402D+01 1.000D-06
 2.29593D+01 1.000D-06
 2.29785D+01 1.000D-06
 2.29976D+01 1.000D-06
 2.30168D+01 1.000D-06
 2.30360D+01 1.000D-06
 2.30552D+01 1.000D-06
 2.30744D+01 1.000D-06
 2.30936D+01 1.000D-06
 2.31129D+01 1.000D-06
 2.31321D+01 1.000D-06
 2.31707D+01 1.000D-06
 2.31900D+01 1.000D-06
 2.32094D+01 1.000D-06
 2.32287D+01 1.000D-06
 2.32481D+01 1.000D-06
 2.32675D+01 1.000D-06
 2.32868D+01 1.000D-06
 2.33257D+01 1.000D-06
 2.33451D+01 1.000D-06
 2.33646D+01 1.000D-06
 2.34035D+01 1.000D-06
 2.34231D+01 1.000D-06
 2.34426D+01 1.000D-06
 2.34621D+01 1.000D-06
 2.34817D+01 1.000D-06
 2.35013D+01 1.000D-06
 2.35208D+01 1.000D-06
 2.35405D+01 1.000D-06
 2.35601D+01 1.000D-06
 2.35797D+01 1.000D-06
 2.35994D+01 1.000D-06
 2.36190D+01 1.000D-06
 2.36387D+01 1.000D-06
 2.36584D+01 1.000D-06
 2.36782D+01 1.000D-06
 2.36979D+01 1.000D-06
 2.37176D+01 1.000D-06
 2.37374D+01 1.000D-06
 2.37572D+01 1.000D-06
 2.37770D+01 1.000D-06
 2.37968D+01 1.000D-06
 2.38167D+01 1.000D-06
 2.38365D+01 1.000D-06
 2.38564D+01 1.000D-06
 2.38763D+01 1.000D-06
 2.38962D+01 1.000D-06
 2.39161D+01 1.000D-06
 2.39360D+01 1.000D-06
 2.39560D+01 1.000D-06
 2.39760D+01 1.000D-06
 2.39959D+01 1.000D-06
 2.40159D+01 1.000D-06
 2.40359D+01 1.000D-06
 2.40560D+01 1.000D-06
 2.40961D+01 1.000D-06
 2.41162D+01 1.000D-06
 2.41363D+01 1.000D-06
 2.41564D+01 1.000D-06
 2.41766D+01 1.000D-06
 2.41967D+01 1.000D-06
 2.42169D+01 1.000D-06
 2.42371D+01 1.000D-06
 2.42977D+01 1.000D-06
 2.43180D+01 1.000D-06
 2.43382D+01 1.000D-06
 2.43788D+01 1.000D-06
 2.43992D+01 1.000D-06
 2.44195D+01 1.000D-06
 2.44806D+01 1.000D-06
 2.45010D+01 1.000D-06
 2.45214D+01 1.000D-06
 2.45419D+01 1.000D-06
 2.45623D+01 1.000D-06
 2.45828D+01 1.000D-06
 2.46033D+01 1.000D-06
 2.46238D+01 1.000D-06
 2.46443D+01 1.000D-06
 2.46649D+01 1.000D-06
 2.46854D+01 1.000D-06
 2.47060D+01 1.000D-06
 2.47266D+01 1.000D-06
 2.47472D+01 1.000D-06
 2.47678D+01 1.000D-06
 2.47885D+01 1.000D-06
 2.48092D+01 1.000D-06
 2.48298D+01 1.000D-06
 2.48505D+01 1.000D-06
 2.48713D+01 1.000D-06
 2.48920D+01 1.000D-06
 2.49127D+01 1.000D-06
 2.49335D+01 1.000D-06
 2.49543D+01 1.000D-06
 2.49751D+01 1.000D-06
 2.49959D+01 1.000D-06
 2.50167D+01 1.000D-06
 2.50376D+01 1.000D-06
 2.50585D+01 1.000D-06
 2.50794D+01 1.000D-06
 2.51002D+01 1.000D-06
 2.51212D+01 1.000D-06
 2.51421D+01 1.000D-06
 2.51631D+01 1.000D-06
 2.51840D+01 1.000D-06
 2.52050D+01 1.000D-06
 2.52260D+01 1.000D-06
 2.52471D+01 1.000D-06
 2.52681D+01 1.000D-06
 2.52892D+01 1.000D-06
 2.53314D+01 1.000D-06
 2.53525D+01 1.000D-06
 2.53736D+01 1.000D-06
 2.54371D+01 1.000D-06
 2.54583D+01 1.000D-06
 2.54795D+01 1.000D-06
 2.55008D+01 1.000D-06
 2.55220D+01 1.000D-06
 2.55433D+01 1.000D-06
 2.55646D+01 1.000D-06
 2.55859D+01 1.000D-06
 2.56072D+01 1.000D-06
 2.56286D+01 1.000D-06
 2.56499D+01 1.000D-06
 2.56713D+01 1.000D-06
 2.56927D+01 1.000D-06
 2.57141D+01 1.034D-06
 2.57356D+01 1.331D-06
 2.57570D+01 3.413D-06
 2.57785D+01 1.478D-05
 2.58000D+01 6.344D-05
 2.58215D+01 2.261D-04
 2.58430D+01 6.524D-04
 2.58646D+01 1.527D-03
 2.58861D+01 2.937D-03
 2.59293D+01 6.488D-03
 2.59509D+01 7.865D-03
 2.59725D+01 8.705D-03
 2.59942D+01 9.105D-03
 2.60593D+01 9.286D-03
 2.94548D+01 7.665D-03
 3.30715D+01 6.435D-03
 3.65187D+01 5.577D-03
 4.36106D+01 4.417D-03
 5.06672D+01 3.817D-03
 5.38447D+01 3.187D-03
 5.96060D+01 2.350D-03
 6.58738D+01 1.740D-03
 7.26191D+01 1.300D-03
 7.88633D+01 1.014D-03
 8.52884D+01 8.019D-04
 9.23138D+01 6.324D-04
 9.82667D+01 5.243D-04
 1.04169D+02 4.401D-04
 1.10517D+02 3.686D-04
 1.22342D+02 2.717D-04
 1.32420D+02 2.142D-04
 1.40841D+02 1.781D-04
 1.55652D+02 1.319D-04
 1.65137D+02 1.105D-04
 1.75201D+02 9.290D-05
2s2_2p_9p_3Pe                           !Configuration name [*]
20                                      !Type of cross-section
1303                                    !Number of cross-section points
 1.00000D+00 7.179D+01
 1.00418D+00 6.662D+01
 1.02360D+00 3.464D+01
 1.02617D+00 3.105D+01
 1.03045D+00 2.802D+01
 1.05126D+00 1.771D+01
 1.05741D+00 1.597D+01
 1.07877D+00 1.152D+01
 1.10424D+00 8.604D+00
 1.12936D+00 6.840D+00
 1.15505D+00 5.629D+00
 1.18035D+00 4.780D+00
 1.23056D+00 3.655D+00
 1.25542D+00 3.267D+00
 1.30338D+00 2.699D+00
 1.35431D+00 2.270D+00
 1.42136D+00 1.864D+00
 1.46831D+00 1.674D+00
