13-Mar-2002 18:22:42              !Date
 1.21857E+00   7.4004E-01
 1.21900E+00   4.2689E-01
 1.21943E+00   3.2221E-01
 1.21985E+00   2.7683E-01
 1.22071E+00   2.3170E-01
 1.22199E+00   2.0199E-01
 1.22370E+00   1.9394E-01
 1.22541E+00   2.0880E-01
 1.22713E+00   2.4844E-01
 1.22842E+00   3.0273E-01
 1.22971E+00   3.9612E-01
 1.23057E+00   4.9887E-01
 1.23143E+00   6.6617E-01
 1.23186E+00   7.9445E-01
 1.23229E+00   9.7619E-01
 1.23272E+00   1.2523E+00
 1.23316E+00   1.7113E+00
 1.23359E+00   2.5403E+00
 1.23402E+00   4.0858E+00
 1.23445E+00   6.8497E+00
 1.23488E+00   1.1221E+01
 1.23575E+00   2.2854E+01
 1.23618E+00   2.6830E+01
 1.23661E+00   2.7275E+01
 1.23705E+00   2.4012E+01
 1.23791E+00   1.2652E+01
 1.23834E+00   7.9425E+00
 1.23878E+00   4.7687E+00
 1.23921E+00   2.8616E+00
 1.23964E+00   1.7868E+00
 1.24008E+00   1.1833E+00
 1.24051E+00   8.3594E-01
 1.24095E+00   6.2234E-01
 1.24138E+00   4.8235E-01
 1.24182E+00   3.8496E-01
 1.24225E+00   3.1397E-01
 1.24268E+00   2.6032E-01
 1.24355E+00   1.8596E-01
 1.24442E+00   1.3803E-01
 1.24530E+00   1.0539E-01
 1.24660E+00   7.3065E-02
 1.24791E+00   5.2407E-02
 1.24922E+00   3.8563E-02
 1.25054E+00   2.8912E-02
 1.25229E+00   2.0157E-02
 1.25404E+00   1.4386E-02
 1.25580E+00   1.0432E-02
 1.25756E+00   7.7126E-03
 1.25932E+00   5.8757E-03
 1.26108E+00   4.6918E-03
 1.26285E+00   4.0586E-03
 1.26417E+00   3.9648E-03
 1.26550E+00   4.3080E-03
 1.26639E+00   4.9192E-03
 1.26727E+00   6.0573E-03
 1.26772E+00   6.9421E-03
 1.26816E+00   8.1494E-03
 1.26860E+00   9.8200E-03
 1.26905E+00   1.2174E-02
 1.26949E+00   1.5622E-02
 1.26994E+00   2.0851E-02
 1.27038E+00   3.5467E-02
 1.27082E+00   8.6016E-02
 1.27127E+00   3.1443E-01
 1.27171E+00   1.1987E+00
 1.27216E+00   4.0525E+00
 1.27260E+00   1.1352E+01
 1.27305E+00   2.6043E+01
 1.27350E+00   4.8652E+01
 1.27394E+00   7.4104E+01
 1.27439E+00   9.2128E+01
 1.27483E+00   9.3460E+01
 1.27528E+00   7.7435E+01
 1.27617E+00   2.8864E+01
 1.27662E+00   1.3051E+01
 1.27706E+00   4.9014E+00
 1.27751E+00   1.6313E+00
 1.27796E+00   5.7327E-01
 1.27841E+00   2.8616E-01
 1.27885E+00   2.1514E-01
 1.27930E+00   1.9144E-01
 1.28020E+00   1.7765E-01
 1.28154E+00   1.8333E-01
 1.28289E+00   2.1543E-01
 1.28378E+00   2.5700E-01
 1.28468E+00   3.2756E-01
 1.28513E+00   3.8162E-01
 1.28558E+00   4.5782E-01
 1.28603E+00   5.7198E-01
 1.28648E+00   7.6306E-01
 1.28693E+00   1.1232E+00
 1.28738E+00   1.8658E+00
 1.28783E+00   3.3762E+00
 1.28828E+00   6.1388E+00
 1.28874E+00   1.0325E+01
 1.28919E+00   1.5234E+01
 1.28964E+00   1.9174E+01
 1.29009E+00   2.0352E+01
 1.29054E+00   1.8284E+01
 1.29144E+00   9.9717E+00
 1.29190E+00   6.9570E+00
 1.29235E+00   5.3249E+00
 1.29280E+00   4.6454E+00
 1.29370E+00   4.3717E+00
 1.37347E+00   5.4329E+00
 1.61274E+00   3.9040E+00
 1.88312E+00   2.8295E+00
 2.18885E+00   2.0354E+00
 2.55671E+00   1.4316E+00
 2.99058E+00   9.8828E-01
 3.39320E+00   7.0863E-01
 3.44825E+00   8.6243E-01
 3.51402E+00   7.0505E-01
 3.59611E+00   6.2965E-01
 4.07597E+00   3.5359E-01
 4.16681E+00   2.6861E-01
 4.23441E+00   1.7177E-01
 4.25521E+00   1.5252E-01
 4.25670E+00   1.5608E-01
 4.25819E+00   1.6895E-01
 4.25967E+00   2.0077E-01
 4.26117E+00   2.6257E-01
 4.26266E+00   3.6203E-01
 4.26415E+00   4.9842E-01
 4.26713E+00   8.4608E-01
 4.29559E+00   4.5083E+00
 4.30011E+00   4.6985E+00
 4.31820E+00   3.3336E+00
 4.33333E+00   2.1353E+00
 4.33940E+00   1.9173E+00
 4.38979E+00   1.0569E+00
 4.40518E+00   7.9442E-01
 4.44388E+00   6.2506E-01
 4.50493E+00   5.1243E-01
 4.61501E+00   4.2076E-01
 4.85518E+00   3.1516E-01
 5.08290E+00   2.5146E-01
 5.13114E+00   2.5556E-01
 5.15273E+00   2.8084E-01
 5.16717E+00   3.2407E-01
 5.18165E+00   4.4646E-01
 5.18528E+00   5.0769E-01
 5.18891E+00   6.2733E-01
 5.19618E+00   1.0165E+00
 5.19800E+00   1.1506E+00
 5.19982E+00   1.3702E+00
 5.20163E+00   1.8261E+00
 5.20345E+00   2.8028E+00
 5.20528E+00   4.6726E+00
 5.20710E+00   7.7578E+00
 5.20892E+00   1.2134E+01
 5.21257E+00   2.3777E+01
 5.22169E+00   5.5697E+01
 5.22535E+00   6.2093E+01
 5.22718E+00   6.1586E+01
 5.23084E+00   5.3624E+01
 5.23999E+00   2.1073E+01
 5.24183E+00   1.5170E+01
 5.24366E+00   1.0216E+01
 5.24550E+00   6.5029E+00
 5.24733E+00   4.0903E+00
 5.24917E+00   2.7329E+00
 5.25101E+00   2.0587E+00
 5.25284E+00   1.7281E+00
 5.25652E+00   1.3874E+00
 5.26204E+00   1.0207E+00
 5.26572E+00   8.6213E-01
 5.27310E+00   7.0697E-01
 5.28418E+00   5.5600E-01
 5.30270E+00   4.4354E-01
 5.32874E+00   3.7589E-01
 5.36428E+00   3.4797E-01
 5.39439E+00   3.6877E-01
 5.41330E+00   4.2421E-01
 5.42468E+00   5.0638E-01
 5.43227E+00   6.0589E-01
 5.43798E+00   7.7448E-01
 5.43988E+00   8.5989E-01
 5.44178E+00   9.8668E-01
 5.44369E+00   1.2301E+00
 5.44559E+00   1.7549E+00
 5.44750E+00   2.8137E+00
 5.44941E+00   4.6778E+00
 5.45131E+00   7.4909E+00
 5.45322E+00   1.1185E+01
 5.46086E+00   2.8778E+01
 5.46277E+00   3.1801E+01
 5.46468E+00   3.3189E+01
 5.46659E+00   3.2622E+01
 5.46851E+00   3.0206E+01
 5.47233E+00   2.1897E+01
 5.47616E+00   1.2498E+01
 5.47808E+00   8.4031E+00
 5.48000E+00   5.1455E+00
 5.48192E+00   2.8718E+00
 5.48383E+00   1.5154E+00
 5.48575E+00   8.2124E-01
 5.48767E+00   5.0909E-01
 5.48959E+00   3.6915E-01
 5.49151E+00   2.9389E-01
 5.49344E+00   2.4219E-01
 5.49536E+00   2.0379E-01
 5.49728E+00   1.7659E-01
 5.50113E+00   1.4747E-01
 5.50883E+00   1.2427E-01
 5.51848E+00   1.1634E-01
 5.54170E+00   1.2232E-01
 5.56501E+00   1.4485E-01
 5.58061E+00   1.7630E-01
 5.59234E+00   2.2560E-01
 5.60017E+00   2.9140E-01
 5.60409E+00   3.4338E-01
 5.60801E+00   4.3072E-01
 5.61194E+00   5.7683E-01
 5.61390E+00   6.9875E-01
 5.61587E+00   9.0371E-01
 5.61783E+00   1.2591E+00
 5.61980E+00   1.8339E+00
 5.62177E+00   2.6584E+00
 5.62570E+00   4.8750E+00
 5.62964E+00   7.0768E+00
 5.63161E+00   7.8028E+00
 5.63358E+00   8.1246E+00
 5.63555E+00   8.0260E+00
 5.63950E+00   6.9453E+00
 5.64937E+00   3.4014E+00
 5.65332E+00   2.2411E+00
 5.65530E+00   1.7423E+00
 5.65728E+00   1.3284E+00
 5.65926E+00   1.0173E+00
 5.66124E+00   8.0459E-01
 5.66322E+00   6.6772E-01
 5.66521E+00   5.7738E-01
 5.66917E+00   4.6120E-01
 5.67512E+00   3.6576E-01
 5.68307E+00   3.0516E-01
 5.69501E+00   2.7247E-01
 5.71098E+00   2.7865E-01
 5.72699E+00   3.2316E-01
 5.74304E+00   4.1428E-01
 5.75511E+00   5.3310E-01
 5.76518E+00   6.9820E-01
 5.77124E+00   8.8149E-01
 5.77528E+00   1.1075E+00
 5.78337E+00   1.6767E+00
 5.78741E+00   1.7813E+00
 5.79755E+00   1.8053E+00
 5.80364E+00   2.0623E+00
 5.80973E+00   2.6140E+00
 5.81583E+00   3.5297E+00
 5.82194E+00   5.0025E+00
 5.82602E+00   6.5326E+00
 5.83009E+00   8.8448E+00
 5.83213E+00   1.0461E+01
 5.83417E+00   1.2579E+01
 5.83622E+00   1.5431E+01
 5.83826E+00   1.9368E+01
 5.84030E+00   2.5080E+01
 5.84235E+00   3.3771E+01
 5.84439E+00   4.7044E+01
 5.84644E+00   6.6081E+01
 5.84848E+00   9.0751E+01
 5.85462E+00   1.7559E+02
 5.85872E+00   2.1507E+02
 5.86282E+00   2.2619E+02
 5.86487E+00   2.1684E+02
 5.86693E+00   1.9651E+02
 5.87309E+00   1.0437E+02
 5.87514E+00   8.0511E+01
 5.87720E+00   6.5001E+01
 5.87926E+00   5.6773E+01
 5.88131E+00   5.3476E+01
 5.88955E+00   5.3318E+01
 5.89367E+00   4.7799E+01
 5.89780E+00   3.4663E+01
 5.90193E+00   2.0410E+01
 5.90399E+00   1.5241E+01
 5.90606E+00   1.1696E+01
 5.90812E+00   9.4192E+00
 5.91019E+00   7.9555E+00
 5.91433E+00   6.2084E+00
 5.92054E+00   4.7474E+00
 5.92676E+00   3.9687E+00
 5.93298E+00   3.8373E+00
 5.93921E+00   3.6682E+00
 5.94961E+00   2.5178E+00
 5.95794E+00   2.0718E+00
 5.97464E+00   1.5911E+00
 5.99768E+00   1.2097E+00
 6.03135E+00   8.9930E-01
 6.06733E+00   7.0618E-01
 6.08008E+00   6.8854E-01
 6.09713E+00   6.0238E-01
 6.12064E+00   5.3548E-01
 6.12278E+00   5.8152E-01
 6.12492E+00   8.5262E-01
 6.12706E+00   1.9695E+00
 6.12921E+00   5.6080E+00
 6.13135E+00   1.4946E+01
 6.13350E+00   3.3989E+01
 6.13564E+00   6.4341E+01
 6.13779E+00   1.0120E+02
 6.13994E+00   1.3247E+02
 6.14209E+00   1.4447E+02
 6.14424E+00   1.3147E+02
 6.14639E+00   9.9685E+01
 6.14854E+00   6.2891E+01
 6.15069E+00   3.2994E+01
 6.15284E+00   1.4417E+01
 6.15500E+00   5.3928E+00
 6.15715E+00   1.8931E+00
 6.15930E+00   8.1620E-01
 6.16146E+00   5.4489E-01
 6.16362E+00   4.8805E-01
 6.18955E+00   4.2192E-01
 6.20690E+00   4.1055E-01
 6.21342E+00   4.4554E-01
 6.21559E+00   4.8517E-01
 6.21777E+00   5.6192E-01
 6.21994E+00   7.0230E-01
 6.22212E+00   9.3484E-01
 6.22429E+00   1.2735E+00
 6.22865E+00   2.0812E+00
 6.23083E+00   2.3144E+00
 6.23301E+00   2.2781E+00
 6.23519E+00   1.9805E+00
 6.23956E+00   1.1716E+00
 6.24174E+00   9.9408E-01
 6.24393E+00   1.1104E+00
 6.24611E+00   1.5372E+00
 6.25048E+00   2.7242E+00
 6.25267E+00   2.9363E+00
 6.25486E+00   2.6717E+00
 6.25924E+00   1.4044E+00
 6.26143E+00   8.9181E-01
 6.26362E+00   5.8917E-01
 6.26581E+00   4.4310E-01
 6.26800E+00   3.8077E-01
 6.27239E+00   3.3628E-01
 6.30760E+00   1.7628E-01
 6.31865E+00   1.1564E-01
 6.32086E+00   1.1226E-01
 6.32307E+00   1.3402E-01
 6.32528E+00   2.6750E-01
 6.32749E+00   8.0099E-01
 6.32971E+00   2.5647E+00
 6.33192E+00   7.2220E+00
 6.33414E+00   1.6920E+01
 6.33636E+00   3.2301E+01
 6.33857E+00   5.0007E+01
 6.34079E+00   6.2713E+01
 6.34301E+00   6.3722E+01
 6.34523E+00   5.2697E+01
 6.34745E+00   3.5735E+01
 6.34967E+00   2.0242E+01
 6.35189E+00   1.0026E+01
 6.35412E+00   4.7740E+00
 6.35634E+00   2.5599E+00
 6.35856E+00   1.7095E+00
 6.36079E+00   1.3621E+00
 6.36302E+00   1.1868E+00
 6.36747E+00   9.9216E-01
 6.37416E+00   8.4704E-01
 6.37639E+00   8.3437E-01
 6.37862E+00   8.6024E-01
 6.38085E+00   9.5148E-01
 6.38308E+00   1.1320E+00
 6.38755E+00   1.6621E+00
 6.38979E+00   1.8340E+00
 6.39202E+00   1.8229E+00
 6.39426E+00   1.6377E+00
 6.39874E+00   1.1242E+00
 6.40097E+00   9.5469E-01
 6.40322E+00   8.5972E-01
 6.40770E+00   7.9527E-01
 6.41667E+00   8.1474E-01
 6.42341E+00   9.0792E-01
 6.42791E+00   1.0572E+00
 6.43016E+00   1.2016E+00
 6.43241E+00   1.4552E+00
 6.43466E+00   1.9193E+00
 6.43691E+00   2.7378E+00
 6.43916E+00   4.0064E+00
 6.44367E+00   7.0398E+00
 6.44592E+00   7.6545E+00
 6.44818E+00   7.0766E+00
 6.45269E+00   3.9565E+00
 6.45495E+00   2.8032E+00
 6.45721E+00   2.2254E+00
 6.46173E+00   1.5995E+00
 6.46625E+00   7.5917E-01
 6.46852E+00   4.5381E-01
 6.47078E+00   2.8155E-01
 6.47304E+00   2.0524E-01
 6.47531E+00   1.7871E-01
 6.47757E+00   1.7271E-01
 6.50483E+00   2.0314E-01
 6.52763E+00   1.9806E-01
 6.53906E+00   1.7983E-01
 6.54134E+00   1.8924E-01
 6.54363E+00   2.4000E-01
 6.54592E+00   3.8490E-01
 6.54821E+00   6.7122E-01
 6.55280E+00   1.4546E+00
 6.55509E+00   1.6271E+00
 6.55739E+00   1.5164E+00
 6.56198E+00   8.7692E-01
 6.56427E+00   6.2519E-01
 6.56657E+00   4.7805E-01
 6.56887E+00   4.0512E-01
 6.57577E+00   3.0954E-01
 6.58037E+00   2.7048E-01
 6.59189E+00   2.4156E-01
 6.59881E+00   2.3390E-01
 6.60112E+00   2.3963E-01
 6.60343E+00   2.6724E-01
 6.60574E+00   3.4525E-01
 6.60805E+00   5.0228E-01
 6.61268E+00   9.4696E-01
 6.61499E+00   1.0394E+00
 6.61731E+00   9.5250E-01
 6.62194E+00   5.2188E-01
 6.62426E+00   3.6581E-01
 6.62658E+00   2.8213E-01
 6.62889E+00   2.4501E-01
 6.63353E+00   2.2019E-01
 6.63818E+00   2.1143E-01
 6.64050E+00   2.1417E-01
 6.64283E+00   2.2901E-01
 6.64515E+00   2.6104E-01
 6.64980E+00   3.4008E-01
 6.65213E+00   3.4111E-01
 6.65446E+00   3.0158E-01
 6.65678E+00   2.4178E-01
 6.65911E+00   1.9895E-01
 6.66144E+00   2.2796E-01
 6.66378E+00   4.2707E-01
 6.66611E+00   9.4663E-01
 6.66844E+00   1.8784E+00
 6.67077E+00   3.0560E+00
 6.67311E+00   3.9911E+00
 6.67544E+00   4.1796E+00
 6.67778E+00   3.5530E+00
 6.68245E+00   1.5846E+00
 6.68479E+00   1.0075E+00
 6.68713E+00   7.8175E-01
 6.68947E+00   8.0364E-01
 6.69415E+00   1.0807E+00
 6.69650E+00   1.0879E+00
 6.69884E+00   9.4811E-01
 6.70353E+00   5.5286E-01
 6.70588E+00   4.3580E-01
 6.70822E+00   3.7769E-01
 6.71057E+00   3.5225E-01
 6.71527E+00   3.3988E-01
 6.72467E+00   3.6017E-01
 6.73645E+00   3.4868E-01
 6.74352E+00   3.7262E-01
 6.74588E+00   3.9328E-01
 6.74824E+00   4.3145E-01
 6.75060E+00   5.0812E-01
 6.75296E+00   6.6145E-01
 6.75533E+00   9.3947E-01
 6.75769E+00   1.3581E+00
 6.76006E+00   1.8441E+00
 6.76242E+00   2.2273E+00
 6.76479E+00   2.3393E+00
 6.76716E+00   2.1475E+00
 6.77426E+00   9.3698E-01
 6.77663E+00   6.1860E-01
 6.77900E+00   3.9122E-01
 6.78138E+00   2.5424E-01
 6.78375E+00   1.8791E-01
 6.78612E+00   1.6293E-01
 6.79087E+00   1.5547E-01
 6.80991E+00   1.5274E-01
 6.81229E+00   1.7363E-01
 6.81468E+00   2.5135E-01
 6.81706E+00   4.5495E-01
 6.81945E+00   8.4869E-01
 6.82422E+00   1.9410E+00
 6.82661E+00   2.1905E+00
 6.82900E+00   2.0263E+00
 6.83378E+00   1.0457E+00
 6.83617E+00   6.5361E-01
 6.83856E+00   4.2227E-01
 6.84095E+00   3.0690E-01
 6.84335E+00   2.5245E-01
 6.84574E+00   2.2485E-01
 6.85053E+00   1.9962E-01
 6.85293E+00   2.0593E-01
 6.85533E+00   2.5030E-01
 6.85773E+00   3.6413E-01
 6.86013E+00   5.5975E-01
 6.86253E+00   7.9144E-01
 6.86493E+00   9.5992E-01
 6.86733E+00   9.8388E-01
 6.86974E+00   8.6906E-01
 6.87454E+00   5.5396E-01
 6.87695E+00   4.6438E-01
 6.87936E+00   4.1614E-01
 6.88899E+00   3.0775E-01
 6.89623E+00   2.6077E-01
 6.90830E+00   2.3569E-01
 6.92766E+00   2.2883E-01
 6.93251E+00   2.3659E-01
 6.93494E+00   2.5074E-01
 6.93737E+00   2.8331E-01
 6.93979E+00   3.4727E-01
 6.94222E+00   4.5078E-01
 6.94708E+00   7.0016E-01
 6.94951E+00   7.4789E-01
 6.95194E+00   6.9011E-01
 6.95681E+00   3.8765E-01
 6.95925E+00   2.6746E-01
 6.96168E+00   2.0817E-01
 6.96412E+00   1.9512E-01
 6.96899E+00   2.1845E-01
 6.97143E+00   2.3972E-01
 6.97387E+00   2.8540E-01
 6.97631E+00   3.7170E-01
 6.98119E+00   5.8186E-01
 6.98364E+00   6.1168E-01
 6.98608E+00   5.6518E-01
 6.99097E+00   3.8212E-01
 6.99342E+00   3.1274E-01
 6.99586E+00   2.6982E-01
 6.99831E+00   2.4577E-01
 7.00566E+00   2.1801E-01
 7.03022E+00   1.8624E-01
 7.03514E+00   1.9650E-01
 7.04253E+00   2.3343E-01
 7.04746E+00   2.2543E-01
 7.04992E+00   2.3253E-01
 7.05239E+00   2.7005E-01
 7.05486E+00   3.4197E-01
 7.05733E+00   4.2878E-01
 7.05980E+00   4.9707E-01
 7.06227E+00   5.2520E-01
 7.06721E+00   5.1428E-01
 7.06968E+00   5.4019E-01
 7.07463E+00   6.8469E-01
 7.07711E+00   7.0901E-01
 7.07958E+00   6.4149E-01
 7.08454E+00   3.5732E-01
 7.08702E+00   2.5079E-01
 7.08950E+00   2.0157E-01
 7.09198E+00   2.1089E-01
 7.09446E+00   2.8438E-01
 7.09694E+00   4.1992E-01
 7.09943E+00   5.7909E-01
 7.10191E+00   6.8619E-01
 7.10440E+00   6.8095E-01
 7.10688E+00   5.7618E-01
 7.10937E+00   4.4548E-01
 7.11186E+00   3.6113E-01
 7.11435E+00   3.4678E-01
 7.11933E+00   4.0435E-01
 7.12182E+00   4.0393E-01
 7.12930E+00   3.2471E-01
 7.13429E+00   3.2121E-01
 7.14178E+00   3.5995E-01
 7.14678E+00   4.2657E-01
 7.15428E+00   6.2279E-01
 7.15679E+00   6.4135E-01
 7.15929E+00   5.9472E-01
 7.16430E+00   3.9487E-01
 7.16681E+00   3.2131E-01
 7.16932E+00   2.9090E-01
 7.17685E+00   3.0929E-01
 7.18438E+00   2.6863E-01
 7.18941E+00   2.6687E-01
 7.19948E+00   3.0878E-01
 7.20452E+00   3.5356E-01
 7.21209E+00   4.9782E-01
 7.21461E+00   5.2130E-01
 7.21714E+00   4.9874E-01
 7.22219E+00   3.6855E-01
 7.22472E+00   3.2012E-01
 7.22724E+00   2.9771E-01
 7.23737E+00   2.6690E-01
 7.24243E+00   2.7746E-01
 7.24750E+00   3.1547E-01
 7.25511E+00   4.2875E-01
 7.25765E+00   4.4538E-01
 7.26019E+00   4.2789E-01
 7.26527E+00   3.3745E-01
 7.26782E+00   3.0276E-01
 7.27290E+00   2.7268E-01
 7.27800E+00   2.7764E-01
 7.28309E+00   3.2453E-01
 7.28819E+00   3.8824E-01
 7.29074E+00   3.9608E-01
 7.29329E+00   3.7776E-01
 7.29840E+00   3.0886E-01
 7.30095E+00   2.8640E-01
 7.30350E+00   2.7910E-01
 7.30606E+00   2.8699E-01
 7.31373E+00   3.5806E-01
 7.31629E+00   3.6212E-01
 7.32398E+00   2.9797E-01
 7.32654E+00   2.9232E-01
 7.33423E+00   3.3838E-01
 7.33680E+00   3.3879E-01
 7.34193E+00   3.1038E-01
 7.34450E+00   3.0631E-01
 7.35222E+00   3.4473E-01
 7.36767E+00   3.1349E-01
 7.98227E+00   2.2429E-01
 8.53990E+00   1.7801E-01
 9.43866E+00   1.3224E-01
 1.07544E+01   9.0617E-02
 1.13538E+01   7.6170E-02

2p4d1Do                      !Configuration name
2                            !Type of cross-section
3                          !Number of cross-section points
 4
 2
 2

2s8z1Z                                 !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s8z3Z                                 !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s9z1Z                                 !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s9z3Z                                 !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s10z1Z                                !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s10z3Z                                !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11s3Se                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11s1Se                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11p1Po                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11p3Po                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11d3De                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11g3Ge                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11g1Ge                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11f3Fo                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11d1De                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11f1Fo                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11h3Ho                               !Configuration name
0                                      !Type of cross-section
1                                      !Number of cross-section points
0.0000E+00

2s11h1Ho                               !Configuration name
0                                      !Type of cross-section
